symbol,date,price,action,trade_profit,total_profit
SINDU,,,STOCK_PROFIT,,30.899999999999977
SJCL,2024-04-18,269.2,Buy,,
SJCL,2024-04-21,285.0,Sell,15.800000000000011,15.800000000000011
SJCL,,,STOCK_PROFIT,,15.800000000000011
SJLIC,,,STOCK_PROFIT,,0
SKBBL,2022-05-30,1090.0,Buy,,
SKBBL,2022-12-06,1132.0,Sell,42.0,42.0
SKBBL,,,STOCK_PROFIT,,42.0
SLBBL,2021-10-30,1294.0,Buy,,
SLBBL,2021-12-25,1043.0,Sell,-251.0,-251.0
SLBBL,,,STOCK_PROFIT,,-251.0
SLBSL,2022-03-01,1199.0,Buy,,
SLBSL,2022-03-20,1278.5,Sell,79.5,79.5
SLBSL,2022-12-06,1200.0,Buy,,
SLBSL,2023-01-01,1225.0,Sell,25.0,104.5
SLBSL,2023-02-22,945.9,Buy,,
SLBSL,2023-03-29,930.0,Sell,-15.899999999999977,88.60000000000002
SLBSL,,,STOCK_PROFIT,,88.60000000000002
SLCF,2021-09-20,9.56,Buy,,
SLCF,2021-10-05,9.89,Sell,0.33000000000000007,0.33000000000000007
SLCF,2022-02-13,9.0,Buy,,
SLCF,2022-02-14,9.36,Sell,0.35999999999999943,0.6899999999999995
SLCF,2022-06-12,8.11,Buy,,
SLCF,2022-12-27,7.56,Sell,-0.5499999999999998,0.13999999999999968
SLCF,2024-02-29,7.6,Buy,,
SLCF,2024-03-13,7.77,Sell,0.16999999999999993,0.3099999999999996
SLCF,,,STOCK_PROFIT,,0.3099999999999996
SMATA,2022-04-11,975.0,Buy,,
SMATA,2022-06-12,847.0,Sell,-128.0,-128.0
SMATA,2023-03-16,619.0,Buy,,
SMATA,2023-04-25,599.0,Sell,-20.0,-148.0
SMATA,2023-05-11,557.0,Buy,,
SMATA,2023-05-18,594.8,Sell,37.799999999999955,-110.20000000000005
SMATA,2023-08-08,630.0,Buy,,
SMATA,2023-08-23,680.0,Sell,50.0,-60.200000000000045
SMATA,2024-02-18,597.0,Buy,,
SMATA,2024-03-10,616.5,Sell,19.5,-40.700000000000045
SMATA,,,STOCK_PROFIT,,-40.700000000000045
SMB,2021-09-27,2238.5,Buy,,
SMB,2021-10-05,2586.0,Sell,347.5,347.5
SMB,,,STOCK_PROFIT,,347.5
SMFBS,2021-12-08,1845.0,Buy,,
SMFBS,2022-01-03,2000.0,Sell,155.0,155.0
SMFBS,2022-05-03,1538.0,Buy,,
SMFBS,2022-05-19,1599.0,Sell,61.0,216.0
SMFBS,2023-02-25,1316.0,Buy,,
SMFBS,2023-02-27,1489.0,Sell,173.0,389.0
SMFBS,2023-03-19,1000.0,Buy,,
SMFBS,2025-01-15,1948.0,Sell,948.0,1337.0
SMFBS,,,STOCK_PROFIT,,1337.0
SMH,,,STOCK_PROFIT,,0
SMHL,,,STOCK_PROFIT,,0
SMJC,,,STOCK_PROFIT,,0
SMPDA,,,STOCK_PROFIT,,0
SNLI,,,STOCK_PROFIT,,0
SONA,,,STOCK_PROFIT,,0
SPC,2022-02-13,586.1,Buy,,
SPC,2022-02-16,656.0,Sell,69.89999999999998,69.89999999999998
SPC,,,STOCK_PROFIT,,69.89999999999998
SPDL,2022-03-08,425.0,Buy,,
SPDL,2022-03-20,467.7,Sell,42.69999999999999,42.69999999999999
SPDL,,,STOCK_PROFIT,,42.69999999999999
SPHL,2023-04-10,392.0,Buy,,
SPHL,2023-05-18,387.0,Sell,-5.0,-5.0
SPHL,2023-09-03,318.0,Buy,,
SPHL,2023-09-11,342.9,Sell,24.899999999999977,19.899999999999977
SPHL,,,STOCK_PROFIT,,19.899999999999977
SPIL,,,STOCK_PROFIT,,0
SPL,,,STOCK_PROFIT,,0
SRLI,,,STOCK_PROFIT,,0
SRLIP,,,STOCK_PROFIT,,0
SSHL,2022-04-03,320.0,Buy,,
SSHL,2022-05-10,297.0,Sell,-23.0,-23.0
SSHL,2022-12-06,178.0,Buy,,
SSHL,2022-12-28,193.0,Sell,15.0,-8.0
SSHL,2023-05-07,204.0,Buy,,
SSHL,2023-05-18,210.0,Sell,6.0,-2.0
SSHL,,,STOCK_PROFIT,,-2.0
STC,2022-02-27,5850.0,Buy,,
STC,2022-12-06,3640.0,Sell,-2210.0,-2210.0
STC,2023-03-02,4200.0,Buy,,
STC,2023-04-11,4060.0,Sell,-140.0,-2350.0
STC,2024-02-20,5058.0,Buy,,
STC,2024-02-28,5300.0,Sell,242.0,-2108.0
STC,2024-05-07,4270.0,Buy,,
STC,2024-05-15,4380.0,Sell,110.0,-1998.0
STC,2025-03-23,5192.32,Buy,,
STC,2025-04-03,5317.38,Sell,125.0600000000004,-1872.9399999999996
STC,,,STOCK_PROFIT,,-1872.9399999999996
SWBBL,2021-08-30,1780.0,Buy,,
SWBBL,2021-10-04,1671.0,Sell,-109.0,-109.0
SWBBL,,,STOCK_PROFIT,,-109.0
SWMF,2023-10-16,588.0,Buy,,
SWMF,2023-12-07,564.0,Sell,-24.0,-24.0
SWMF,,,STOCK_PROFIT,,-24.0
TAMOR,,,STOCK_PROFIT,,0
TPC,2022-03-28,591.9,Buy,,
TPC,2022-05-10,484.0,Sell,-107.89999999999998,-107.89999999999998
TPC,2022-12-06,329.0,Buy,,
TPC,2022-12-27,389.6,Sell,60.60000000000002,-47.299999999999955
TPC,2023-04-03,405.0,Buy,,
TPC,2023-05-04,405.0,Sell,0.0,-47.299999999999955
TPC,2023-08-21,325.0,Buy,,
TPC,2023-09-21,332.0,Sell,7.0,-40.299999999999955
TPC,2025-05-19,381.7,Buy,,
TPC,2025-06-15,379.33,Sell,-2.3700000000000045,-42.66999999999996
TPC,,,STOCK_PROFIT,,-42.66999999999996
TRH,,,STOCK_PROFIT,,0
TSHL,,,STOCK_PROFIT,,0
TVCL,,,STOCK_PROFIT,,0
UAIL,2025-06-18,570.86,Buy,,
UAIL,2025-06-19,579.03,Sell,8.169999999999959,8.169999999999959
UAIL,,,STOCK_PROFIT,,8.169999999999959
UHEWA,2023-05-07,372.0,Buy,,
UHEWA,2023-05-23,388.0,Sell,16.0,16.0
UHEWA,2024-09-29,435.0,Buy,,
UHEWA,2024-10-06,503.0,Sell,68.0,84.0
UHEWA,,,STOCK_PROFIT,,84.0
ULBSL,,,STOCK_PROFIT,,0
ULHC,2023-11-21,225.0,Buy,,
ULHC,2023-12-10,247.0,Sell,22.0,22.0
ULHC,,,STOCK_PROFIT,,22.0
UMHL,2022-05-04,258.0,Buy,,
UMHL,2022-05-10,309.8,Sell,51.80000000000001,51.80000000000001
UMHL,2023-04-01,245.6,Buy,,
UMHL,2023-05-18,235.1,Sell,-10.5,41.30000000000001
UMHL,,,STOCK_PROFIT,,41.30000000000001
UMRH,2022-12-06,412.0,Buy,,
UMRH,2022-12-28,438.0,Sell,26.0,26.0
UMRH,,,STOCK_PROFIT,,26.0
UNHPL,2022-03-06,341.0,Buy,,
UNHPL,2022-03-20,360.0,Sell,19.0,19.0
UNHPL,2022-05-03,245.0,Buy,,
UNHPL,2022-05-11,270.0,Sell,25.0,44.0
UNHPL,,,STOCK_PROFIT,,44.0
UNL,,,STOCK_PROFIT,,0
UNLB,2023-09-05,1040.0,Buy,,
UNLB,2023-09-18,1142.0,Sell,102.0,102.0
UNLB,,,STOCK_PROFIT,,102.0
UPCL,2022-06-14,222.5,Buy,,
UPCL,2022-12-25,223.9,Sell,1.4000000000000057,1.4000000000000057
UPCL,,,STOCK_PROFIT,,1.4000000000000057
UPPER,,,STOCK_PROFIT,,0
USHEC,2023-05-02,293.7,Buy,,
USHEC,2023-05-23,295.0,Sell,1.3000000000000114,1.3000000000000114
USHEC,2023-07-04,270.0,Buy,,
USHEC,2023-07-23,274.8,Sell,4.800000000000011,6.100000000000023
USHEC,2023-08-20,223.0,Buy,,
USHEC,2023-09-19,228.0,Sell,5.0,11.100000000000023
USHEC,2024-09-29,436.0,Buy,,
USHEC,2024-10-01,483.0,Sell,47.0,58.10000000000002
USHEC,2025-03-18,610.0,Buy,,
USHEC,2025-05-05,548.07,Sell,-61.92999999999995,-3.8299999999999272
USHEC,,,STOCK_PROFIT,,-3.8299999999999272
USHL,,,STOCK_PROFIT,,0
USLB,2021-05-26,2315.0,Buy,,
USLB,2021-07-07,2200.0,Sell,-115.0,-115.0
USLB,2021-09-04,2026.0,Buy,,
USLB,2021-10-04,1915.0,Sell,-111.0,-226.0
USLB,2021-11-27,2040.0,Buy,,
USLB,2021-12-21,1837.0,Sell,-203.0,-429.0
USLB,2023-08-30,725.0,Buy,,
USLB,2023-09-24,732.9,Sell,7.899999999999977,-421.1
USLB,,,STOCK_PROFIT,,-421.1
VLBS,2021-06-22,1675.0,Buy,,
VLBS,2021-06-28,1754.0,Sell,79.0,79.0
VLBS,2021-08-30,1713.0,Buy,,
VLBS,2021-10-04,1613.6,Sell,-99.40000000000009,-20.40000000000009
VLBS,2022-04-04,1141.0,Buy,,
VLBS,2022-05-09,1087.0,Sell,-54.0,-74.40000000000009
VLBS,2023-02-22,787.5,Buy,,
VLBS,2023-05-18,587.8,Sell,-199.70000000000005,-274.10000000000014
VLBS,,,STOCK_PROFIT,,-274.10000000000014
VLUCL,,,STOCK_PROFIT,,0
WNLB,2022-04-05,1325.0,Buy,,
WNLB,2022-05-10,1260.0,Sell,-65.0,-65.0
WNLB,2025-06-18,2043.65,Buy,,
WNLB,,,STOCK_PROFIT,,-65.0
AVERAGE,,,,,-7.1141692789968625
AVG_TRADES,,,,,2.6018808777429467
