symbol,date,price,action,trade_profit,total_profit
GILB,2024-09-05,1382.0,Buy,,
GILB,2024-09-09,1358.9,Sell,-23.09999999999991,-155.19999999999993
GILB,2025-05-14,1220.87,Buy,,
GILB,2025-05-15,1218.39,Sell,-2.479999999999791,-157.67999999999972
GILB,,,STOCK_PROFIT,,-157.67999999999972
GLBSL,2021-02-21,1480.0,Buy,,
GLBSL,2021-02-24,1458.0,Sell,-22.0,-22.0
GLBSL,2021-05-08,1730.0,Buy,,
GLBSL,2021-05-12,1783.0,Sell,53.0,31.0
GLBSL,2021-06-06,1953.0,Buy,,
GLBSL,2021-06-12,1945.0,Sell,-8.0,23.0
GLBSL,2021-06-29,1905.0,Buy,,
GLBSL,2021-06-30,1885.0,Sell,-20.0,3.0
GLBSL,2021-08-14,1968.0,Buy,,
GLBSL,2021-08-15,1940.1,Sell,-27.90000000000009,-24.90000000000009
GLBSL,2023-06-22,718.0,Buy,,
GLBSL,2023-06-26,753.7,Sell,35.700000000000045,10.799999999999955
GLBSL,2023-08-09,728.0,Buy,,
GLBSL,2023-08-10,726.0,Sell,-2.0,8.799999999999955
GLBSL,2024-05-07,1910.1,Buy,,
GLBSL,2024-05-09,2050.0,Sell,139.9000000000001,148.70000000000005
GLBSL,2024-08-25,1888.0,Buy,,
GLBSL,2024-08-27,1820.0,Sell,-68.0,80.70000000000005
GLBSL,2025-01-19,2381.1,Buy,,
GLBSL,2025-01-23,2350.0,Sell,-31.09999999999991,49.600000000000136
GLBSL,2025-01-27,2378.0,Buy,,
GLBSL,2025-01-28,2352.0,Sell,-26.0,23.600000000000136
GLBSL,,,STOCK_PROFIT,,23.600000000000136
GLH,2021-04-18,383.0,Buy,,
GLH,2021-04-24,372.0,Sell,-11.0,-11.0
GLH,2021-05-03,383.0,Buy,,
GLH,2021-05-12,399.0,Sell,16.0,5.0
GLH,2023-06-15,283.0,Buy,,
GLH,2023-06-19,281.9,Sell,-1.1000000000000227,3.8999999999999773
GLH,2024-09-08,287.0,Buy,,
GLH,2024-09-15,269.0,Sell,-18.0,-14.100000000000023
GLH,,,STOCK_PROFIT,,-14.100000000000023
GMFBS,2021-06-26,1640.0,Buy,,
GMFBS,2021-06-29,1630.0,Sell,-10.0,-10.0
GMFBS,2023-08-22,725.0,Buy,,
GMFBS,2023-08-23,710.5,Sell,-14.5,-24.5
GMFBS,2024-03-07,846.0,Buy,,
GMFBS,2024-03-10,867.0,Sell,21.0,-3.5
GMFBS,2024-04-29,1118.0,Buy,,
GMFBS,2024-05-13,1170.1,Sell,52.09999999999991,48.59999999999991
GMFBS,2024-10-09,1578.4,Buy,,
GMFBS,2024-10-20,1552.0,Sell,-26.40000000000009,22.199999999999818
GMFBS,2024-12-09,1737.0,Buy,,
GMFBS,2024-12-16,1709.0,Sell,-28.0,-5.800000000000182
GMFBS,2025-01-28,1830.0,Buy,,
GMFBS,2025-02-02,1899.0,Sell,69.0,63.19999999999982
GMFBS,,,STOCK_PROFIT,,63.19999999999982
GMFIL,2021-03-28,215.0,Buy,,
GMFIL,2021-04-03,222.0,Sell,7.0,7.0
GMFIL,2021-05-08,237.0,Buy,,
GMFIL,2021-05-10,278.0,Sell,41.0,48.0
GMFIL,2021-06-29,474.0,Buy,,
GMFIL,2021-07-04,452.0,Sell,-22.0,26.0
GMFIL,2023-04-11,323.9,Buy,,
GMFIL,2023-04-16,318.5,Sell,-5.399999999999977,20.600000000000023
GMFIL,2025-02-05,525.0,Buy,,
GMFIL,2025-02-09,525.0,Sell,0.0,20.600000000000023
GMFIL,,,STOCK_PROFIT,,20.600000000000023
GMLI,,,STOCK_PROFIT,,0
GRDBL,2021-02-13,173.0,Buy,,
GRDBL,2021-02-17,189.0,Sell,16.0,16.0
GRDBL,2021-09-05,479.6,Buy,,
GRDBL,2021-09-06,460.0,Sell,-19.600000000000023,-3.6000000000000227
GRDBL,2025-03-02,1435.0,Buy,,
GRDBL,2025-03-05,1360.0,Sell,-75.0,-78.60000000000002
GRDBL,2025-04-15,1361.1,Buy,,
GRDBL,2025-04-23,1359.94,Sell,-1.1599999999998545,-79.75999999999988
GRDBL,,,STOCK_PROFIT,,-79.75999999999988
GSY,2025-06-05,9.3,Buy,,
GSY,2025-06-09,9.35,Sell,0.049999999999998934,0.049999999999998934
GSY,,,STOCK_PROFIT,,0.049999999999998934
GUFL,2021-02-14,454.0,Buy,,
GUFL,2021-02-24,408.0,Sell,-46.0,-46.0
GUFL,2023-09-19,524.2,Buy,,
GUFL,2023-09-25,560.0,Sell,35.799999999999955,-10.200000000000045
GUFL,2024-04-14,828.5,Buy,,
GUFL,2024-04-15,823.0,Sell,-5.5,-15.700000000000045
GUFL,,,STOCK_PROFIT,,-15.700000000000045
GVL,2023-02-25,440.0,Buy,,
GVL,2023-03-01,437.0,Sell,-3.0,-3.0
GVL,2024-08-07,627.0,Buy,,
GVL,2024-08-08,614.0,Sell,-13.0,-16.0
GVL,2025-05-06,459.35,Buy,,
GVL,2025-05-13,456.23,Sell,-3.1200000000000045,-19.120000000000005
GVL,,,STOCK_PROFIT,,-19.120000000000005
H8020,2024-04-01,9.0,Buy,,
H8020,2024-04-02,8.86,Sell,-0.14000000000000057,-0.14000000000000057
H8020,2024-06-25,9.1,Buy,,
H8020,2024-06-30,8.77,Sell,-0.33000000000000007,-0.47000000000000064
H8020,2025-04-24,10.5,Buy,,
H8020,2025-04-28,10.65,Sell,0.15000000000000036,-0.3200000000000003
H8020,2025-05-08,10.61,Buy,,
H8020,2025-05-11,10.89,Sell,0.28000000000000114,-0.03999999999999915
H8020,,,STOCK_PROFIT,,-0.03999999999999915
HATHY,2024-06-30,918.1,Buy,,
HATHY,2024-07-07,960.0,Sell,41.89999999999998,41.89999999999998
HATHY,2025-01-06,1377.0,Buy,,
HATHY,2025-01-09,1354.3,Sell,-22.700000000000045,19.199999999999932
HATHY,,,STOCK_PROFIT,,19.199999999999932
HBL,2024-01-14,209.0,Buy,,
HBL,2024-01-17,219.0,Sell,10.0,10.0
HBL,2024-07-01,180.0,Buy,,
HBL,2024-07-09,186.1,Sell,6.099999999999994,16.099999999999994
HBL,2024-11-14,262.0,Buy,,
HBL,2024-11-20,256.0,Sell,-6.0,10.099999999999994
HBL,2025-02-02,237.3,Buy,,
HBL,2025-02-04,232.2,Sell,-5.100000000000023,4.999999999999972
HBL,,,STOCK_PROFIT,,4.999999999999972
HDHPC,2021-02-22,136.0,Buy,,
HDHPC,2021-02-24,134.0,Sell,-2.0,-2.0
HDHPC,2024-01-10,142.4,Buy,,
HDHPC,2024-01-18,153.5,Sell,11.099999999999994,9.099999999999994
HDHPC,2024-04-30,133.1,Buy,,
HDHPC,2024-05-02,132.1,Sell,-1.0,8.099999999999994
HDHPC,2024-06-16,132.0,Buy,,
HDHPC,2024-06-18,130.0,Sell,-2.0,6.099999999999994
HDHPC,,,STOCK_PROFIT,,6.099999999999994
HDL,2021-06-01,4530.0,Buy,,
HDL,2021-06-08,4830.0,Sell,300.0,300.0
HDL,2024-08-14,1549.0,Buy,,
HDL,2024-08-18,1529.4,Sell,-19.59999999999991,280.4000000000001
HDL,,,STOCK_PROFIT,,280.4000000000001
HEI,2023-07-16,600.0,Buy,,
HEI,2023-07-18,637.0,Sell,37.0,37.0
HEI,2024-12-01,679.3,Buy,,
HEI,2024-12-04,670.3,Sell,-9.0,28.0
HEI,,,STOCK_PROFIT,,28.0
HEIP,2023-08-07,423.5,Buy,,
HEIP,2023-08-08,397.9,Sell,-25.600000000000023,-25.600000000000023
HEIP,2023-12-17,404.8,Buy,,
HEIP,2023-12-20,414.0,Sell,9.199999999999989,-16.400000000000034
HEIP,2024-10-15,375.3,Buy,,
HEIP,2024-10-16,378.0,Sell,2.6999999999999886,-13.700000000000045
HEIP,,,STOCK_PROFIT,,-13.700000000000045
HHL,2023-07-05,269.9,Buy,,
HHL,2023-07-06,268.1,Sell,-1.7999999999999545,-1.7999999999999545
HHL,2024-01-17,321.2,Buy,,
HHL,2024-01-22,317.0,Sell,-4.199999999999989,-5.999999999999943
HHL,2024-05-14,353.0,Buy,,
HHL,2024-05-15,348.9,Sell,-4.100000000000023,-10.099999999999966
HHL,2024-10-27,447.0,Buy,,
HHL,2024-11-06,460.0,Sell,13.0,2.900000000000034
HHL,2025-01-15,536.3,Buy,,
HHL,2025-01-20,585.0,Sell,48.700000000000045,51.60000000000008
HHL,2025-02-23,591.0,Buy,,
HHL,2025-02-24,581.5,Sell,-9.5,42.10000000000008
HHL,,,STOCK_PROFIT,,42.10000000000008
HIDCL,2021-03-06,332.0,Buy,,
HIDCL,2021-03-14,328.0,Sell,-4.0,-4.0
HIDCL,2021-06-06,552.0,Buy,,
HIDCL,2021-06-08,544.0,Sell,-8.0,-12.0
HIDCL,2022-03-20,302.0,Buy,,
HIDCL,2022-03-21,301.1,Sell,-0.8999999999999773,-12.899999999999977
HIDCL,2023-08-09,181.9,Buy,,
HIDCL,2023-08-10,178.5,Sell,-3.4000000000000057,-16.299999999999983
HIDCL,2024-01-11,185.0,Buy,,
HIDCL,2024-01-18,195.0,Sell,10.0,-6.299999999999983
HIDCL,2024-04-30,166.4,Buy,,
HIDCL,2024-05-02,165.5,Sell,-0.9000000000000057,-7.199999999999989
HIDCL,,,STOCK_PROFIT,,-7.199999999999989
HIDCLP,2023-04-20,101.5,Buy,,
HIDCLP,2023-04-23,99.6,Sell,-1.9000000000000057,-1.9000000000000057
HIDCLP,2023-06-15,102.3,Buy,,
HIDCLP,2023-06-19,116.0,Sell,13.700000000000003,11.799999999999997
HIDCLP,2024-03-06,102.0,Buy,,
HIDCLP,2024-03-10,102.4,Sell,0.4000000000000057,12.200000000000003
HIDCLP,2024-06-16,99.0,Buy,,
HIDCLP,2024-06-18,98.3,Sell,-0.7000000000000028,11.5
HIDCLP,2025-02-23,175.0,Buy,,
HIDCLP,2025-02-25,184.5,Sell,9.5,21.0
HIDCLP,,,STOCK_PROFIT,,21.0
HLBSL,2024-06-30,1298.9,Buy,,
HLBSL,2024-07-04,1266.0,Sell,-32.90000000000009,-32.90000000000009
HLBSL,2024-07-09,1278.0,Buy,,
HLBSL,2024-07-10,1270.0,Sell,-8.0,-40.90000000000009
HLBSL,2025-02-23,1087.0,Buy,,
HLBSL,2025-03-02,1079.0,Sell,-8.0,-48.90000000000009
HLBSL,,,STOCK_PROFIT,,-48.90000000000009
HLI,2025-04-02,433.38,Buy,,
HLI,2025-04-07,431.22,Sell,-2.159999999999968,-2.159999999999968
HLI,,,STOCK_PROFIT,,-2.159999999999968
HPPL,2021-05-09,408.0,Buy,,
HPPL,2021-05-12,433.0,Sell,25.0,25.0
HPPL,2021-06-01,432.0,Buy,,
HPPL,2021-06-02,416.0,Sell,-16.0,9.0
HPPL,2022-03-20,465.0,Buy,,
HPPL,2022-03-22,457.0,Sell,-8.0,1.0
HPPL,2024-02-05,277.5,Buy,,
HPPL,2024-02-13,314.0,Sell,36.5,37.5
HPPL,2024-12-31,399.0,Buy,,
HPPL,2025-01-07,416.7,Sell,17.69999999999999,55.19999999999999
HPPL,,,STOCK_PROFIT,,55.19999999999999
HRL,2025-04-22,1019.22,Buy,,
HRL,2025-04-23,997.65,Sell,-21.57000000000005,-21.57000000000005
HRL,,,STOCK_PROFIT,,-21.57000000000005
HURJA,2021-04-03,338.0,Buy,,
HURJA,2021-04-11,330.0,Sell,-8.0,-8.0
HURJA,2023-06-14,290.0,Buy,,
HURJA,2023-06-19,287.7,Sell,-2.3000000000000114,-10.300000000000011
HURJA,2024-02-04,299.0,Buy,,
HURJA,2024-02-12,308.9,Sell,9.899999999999977,-0.4000000000000341
HURJA,2024-10-15,222.0,Buy,,
HURJA,2024-10-17,228.0,Sell,6.0,5.599999999999966
HURJA,2025-01-27,234.5,Buy,,
HURJA,2025-02-02,253.3,Sell,18.80000000000001,24.399999999999977
HURJA,,,STOCK_PROFIT,,24.399999999999977
ICFC,2021-05-09,315.0,Buy,,
ICFC,2021-05-12,334.0,Sell,19.0,19.0
ICFC,2025-05-07,595.11,Buy,,
ICFC,2025-05-08,653.1,Sell,57.99000000000001,76.99000000000001
ICFC,,,STOCK_PROFIT,,76.99000000000001
ICFCD88,2025-04-15,1072.1,Buy,,
ICFCD88,2025-04-16,1090.87,Sell,18.769999999999982,18.769999999999982
ICFCD88,2025-05-26,1106.7,Buy,,
ICFCD88,2025-06-04,1090.0,Sell,-16.700000000000045,2.0699999999999363
ICFCD88,,,STOCK_PROFIT,,2.0699999999999363
IGI,2021-04-28,1170.0,Buy,,
IGI,2021-05-02,1156.0,Sell,-14.0,-14.0
IGI,2021-06-07,1365.0,Buy,,
IGI,2021-06-15,1300.0,Sell,-65.0,-79.0
IGI,2023-07-13,558.0,Buy,,
IGI,2023-07-25,562.1,Sell,4.100000000000023,-74.89999999999998
IGI,2025-01-28,586.0,Buy,,
IGI,2025-02-03,622.0,Sell,36.0,-38.89999999999998
IGI,,,STOCK_PROFIT,,-38.89999999999998
IHL,2024-02-04,322.0,Buy,,
IHL,2024-02-06,329.5,Sell,7.5,7.5
IHL,2024-06-12,415.0,Buy,,
IHL,2024-06-13,426.9,Sell,11.899999999999977,19.399999999999977
IHL,,,STOCK_PROFIT,,19.399999999999977
ILBS,2021-06-12,1862.0,Buy,,
ILBS,2021-06-15,1870.0,Sell,8.0,8.0
ILBS,2023-02-05,990.0,Buy,,
ILBS,2023-02-13,820.0,Sell,-170.0,-162.0
ILBS,2024-03-06,693.0,Buy,,
ILBS,2024-03-10,725.5,Sell,32.5,-129.5
ILBS,,,STOCK_PROFIT,,-129.5
ILI,2024-05-14,547.0,Buy,,
ILI,2024-05-15,540.9,Sell,-6.100000000000023,-6.100000000000023
ILI,2025-01-27,481.8,Buy,,
ILI,2025-02-03,496.0,Sell,14.199999999999989,8.099999999999966
ILI,,,STOCK_PROFIT,,8.099999999999966
JBBD87,2024-06-26,985.2,Buy,,
JBBD87,2024-06-27,1020.0,Sell,34.799999999999955,34.799999999999955
JBBD87,2024-12-26,1067.0,Buy,,
JBBD87,2025-01-05,1078.0,Sell,11.0,45.799999999999955
JBBD87,2025-04-01,1055.0,Buy,,
JBBD87,2025-04-03,1065.0,Sell,10.0,55.799999999999955
JBBD87,,,STOCK_PROFIT,,55.799999999999955
JBBL,2021-05-08,265.0,Buy,,
JBBL,2021-05-12,278.0,Sell,13.0,13.0
JBBL,2021-08-02,478.0,Buy,,
JBBL,2021-08-07,510.6,Sell,32.60000000000002,45.60000000000002
JBBL,2022-01-11,449.0,Buy,,
JBBL,2022-01-15,483.0,Sell,34.0,79.60000000000002
JBBL,2023-07-16,298.0,Buy,,
JBBL,2023-07-19,321.6,Sell,23.600000000000023,103.20000000000005
JBBL,2024-06-13,293.1,Buy,,
JBBL,2024-06-16,288.8,Sell,-4.300000000000011,98.90000000000003
JBBL,2025-05-07,330.74,Buy,,
JBBL,2025-05-08,329.27,Sell,-1.4700000000000273,97.43
JBBL,,,STOCK_PROFIT,,97.43
JBLB,2022-03-08,4949.9,Buy,,
JBLB,2022-03-19,5120.0,Sell,170.10000000000036,170.10000000000036
JBLB,2022-12-28,2765.0,Buy,,
JBLB,2023-01-03,2833.0,Sell,68.0,238.10000000000036
JBLB,2024-10-09,1570.0,Buy,,
JBLB,2024-10-17,1595.0,Sell,25.0,263.10000000000036
JBLB,,,STOCK_PROFIT,,263.10000000000036
JFL,2021-04-07,271.0,Buy,,
JFL,2021-04-12,270.0,Sell,-1.0,-1.0
JFL,2021-06-29,425.0,Buy,,
JFL,2021-07-04,413.0,Sell,-12.0,-13.0
JFL,2024-01-11,365.0,Buy,,
JFL,2024-01-22,361.1,Sell,-3.8999999999999773,-16.899999999999977
JFL,2024-03-06,368.0,Buy,,
JFL,2024-03-13,388.1,Sell,20.100000000000023,3.2000000000000455
JFL,2024-08-07,743.9,Buy,,
JFL,2024-08-08,715.0,Sell,-28.899999999999977,-25.699999999999932
JFL,,,STOCK_PROFIT,,-25.699999999999932
JOSHI,2023-07-06,277.7,Buy,,
JOSHI,2023-07-09,268.0,Sell,-9.699999999999989,-9.699999999999989
JOSHI,2023-07-12,272.0,Buy,,
JOSHI,2023-07-13,268.0,Sell,-4.0,-13.699999999999989
JOSHI,2024-01-11,232.0,Buy,,
JOSHI,2024-01-16,255.0,Sell,23.0,9.300000000000011
JOSHI,2024-04-18,345.0,Buy,,
JOSHI,2024-04-25,337.0,Sell,-8.0,1.3000000000000114
JOSHI,2025-03-02,424.9,Buy,,
JOSHI,2025-03-03,419.0,Sell,-5.899999999999977,-4.599999999999966
JOSHI,,,STOCK_PROFIT,,-4.599999999999966
JSLBB,2021-03-02,3733.0,Buy,,
JSLBB,2021-03-13,3722.0,Sell,-11.0,-11.0
JSLBB,2022-03-14,2296.0,Buy,,
JSLBB,2022-03-21,2330.0,Sell,34.0,23.0
JSLBB,2023-07-20,1040.0,Buy,,
JSLBB,2023-07-25,1027.0,Sell,-13.0,10.0
JSLBB,2024-02-20,879.9,Buy,,
JSLBB,2024-02-21,863.0,Sell,-16.899999999999977,-6.899999999999977
JSLBB,2024-08-25,1481.0,Buy,,
JSLBB,2024-08-28,1421.0,Sell,-60.0,-66.89999999999998
JSLBB,2024-10-09,1578.0,Buy,,
JSLBB,2024-10-15,1567.0,Sell,-11.0,-77.89999999999998
JSLBB,2025-02-25,1690.0,Buy,,
JSLBB,2025-03-03,1660.0,Sell,-30.0,-107.89999999999998
JSLBB,2025-05-07,1422.0,Buy,,
JSLBB,2025-05-08,1377.77,Sell,-44.23000000000002,-152.13
JSLBB,,,STOCK_PROFIT,,-152.13
KBL,2021-03-17,303.0,Buy,,
KBL,2021-03-21,301.0,Sell,-2.0,-2.0
KBL,2021-03-29,305.0,Buy,,
KBL,2021-03-31,314.0,Sell,9.0,7.0
KBL,2021-05-09,318.0,Buy,,
KBL,2021-05-15,325.0,Sell,7.0,14.0
KBL,2025-05-07,204.22,Buy,,
KBL,2025-05-11,198.81,Sell,-5.409999999999997,8.590000000000003
KBL,,,STOCK_PROFIT,,8.590000000000003
KBSH,2023-10-02,815.0,Buy,,
KBSH,2023-10-08,786.1,Sell,-28.899999999999977,-28.899999999999977
KBSH,2024-04-18,1034.9,Buy,,
KBSH,2024-04-21,1076.8,Sell,41.899999999999864,12.999999999999886
KBSH,2024-07-08,1446.0,Buy,,
KBSH,2024-07-21,1510.0,Sell,64.0,76.99999999999989
KBSH,2024-08-29,2031.7,Buy,,
KBSH,2024-09-09,2003.0,Sell,-28.700000000000045,48.29999999999984
KBSH,,,STOCK_PROFIT,,48.29999999999984
KDBY,2024-04-22,8.9,Buy,,
KDBY,2024-04-28,8.55,Sell,-0.34999999999999964,-0.34999999999999964
KDBY,2024-05-14,8.8,Buy,,
KDBY,2024-05-15,8.59,Sell,-0.21000000000000085,-0.5600000000000005
KDBY,2024-08-27,10.4,Buy,,
KDBY,2024-09-01,10.5,Sell,0.09999999999999964,-0.46000000000000085
KDBY,2025-01-06,9.64,Buy,,
KDBY,2025-01-08,9.93,Sell,0.28999999999999915,-0.1700000000000017
KDBY,2025-01-20,9.55,Buy,,
KDBY,2025-01-22,9.73,Sell,0.17999999999999972,0.00999999999999801
KDBY,,,STOCK_PROFIT,,0.00999999999999801
KDL,2023-07-17,962.1,Buy,,
KDL,2023-07-23,1029.9,Sell,67.80000000000007,67.80000000000007
KDL,2024-05-06,777.9,Buy,,
KDL,2024-05-08,770.0,Sell,-7.899999999999977,59.90000000000009
KDL,2024-12-01,1118.9,Buy,,
KDL,2024-12-08,1120.0,Sell,1.099999999999909,61.0
KDL,,,STOCK_PROFIT,,61.0
KEF,2021-05-23,9.93,Buy,,
KEF,2021-05-29,10.08,Sell,0.15000000000000036,0.15000000000000036
KEF,2021-11-02,9.76,Buy,,
KEF,2021-11-06,9.71,Sell,-0.049999999999998934,0.10000000000000142
KEF,2022-03-05,9.2,Buy,,
KEF,2022-03-06,9.07,Sell,-0.129999999999999,-0.029999999999997584
KEF,2022-03-29,9.3,Buy,,
KEF,2022-03-30,9.15,Sell,-0.15000000000000036,-0.17999999999999794
KEF,2022-04-06,9.24,Buy,,
KEF,2022-04-10,9.1,Sell,-0.14000000000000057,-0.3199999999999985
KEF,2023-04-02,8.1,Buy,,
KEF,2023-04-16,8.15,Sell,0.05000000000000071,-0.2699999999999978
KEF,2023-08-22,9.03,Buy,,
KEF,2023-08-24,9.02,Sell,-0.009999999999999787,-0.2799999999999976
KEF,2023-10-01,8.36,Buy,,
KEF,2023-10-02,8.05,Sell,-0.3099999999999987,-0.5899999999999963
KEF,2024-01-14,8.49,Buy,,
KEF,2024-01-24,8.17,Sell,-0.3200000000000003,-0.9099999999999966
KEF,2024-08-18,9.9,Buy,,
KEF,2024-08-28,10.55,Sell,0.6500000000000004,-0.25999999999999623
KEF,2025-02-13,8.98,Buy,,
KEF,2025-02-16,8.92,Sell,-0.0600000000000005,-0.31999999999999673
KEF,2025-03-12,9.0,Buy,,
KEF,2025-03-18,8.9,Sell,-0.09999999999999964,-0.4199999999999964
KEF,,,STOCK_PROFIT,,-0.4199999999999964
KKHC,2021-05-01,134.0,Buy,,
KKHC,2021-05-04,150.0,Sell,16.0,16.0
KKHC,2021-07-12,272.0,Buy,,
KKHC,2021-07-19,291.0,Sell,19.0,35.0
KKHC,2024-12-01,293.0,Buy,,
KKHC,2024-12-02,322.3,Sell,29.30000000000001,64.30000000000001
KKHC,2025-05-07,346.93,Buy,,
KKHC,2025-05-11,371.45,Sell,24.519999999999982,88.82
KKHC,,,STOCK_PROFIT,,88.82
KMCDB,2021-04-17,1344.0,Buy,,
KMCDB,2021-04-24,1329.0,Sell,-15.0,-15.0
KMCDB,2021-05-08,1362.0,Buy,,
KMCDB,2021-05-12,1424.0,Sell,62.0,47.0
KMCDB,2022-03-09,1278.0,Buy,,
KMCDB,2022-03-15,1252.1,Sell,-25.90000000000009,21.09999999999991
KMCDB,2022-04-12,1310.0,Buy,,
KMCDB,2022-04-18,1270.0,Sell,-40.0,-18.90000000000009
KMCDB,2024-01-08,626.0,Buy,,
KMCDB,2024-01-09,688.6,Sell,62.60000000000002,43.69999999999993
KMCDB,2024-12-09,1109.9,Buy,,
KMCDB,2024-12-16,1092.1,Sell,-17.800000000000182,25.89999999999975
KMCDB,2025-01-22,1060.0,Buy,,
KMCDB,2025-01-26,1098.0,Sell,38.0,63.89999999999975
KMCDB,,,STOCK_PROFIT,,63.89999999999975
KPCL,2021-03-03,252.0,Buy,,
KPCL,2021-03-22,287.0,Sell,35.0,35.0
KPCL,2021-04-19,288.0,Buy,,
KPCL,2021-04-24,300.0,Sell,12.0,47.0
KPCL,2021-07-12,438.0,Buy,,
KPCL,2021-07-18,498.0,Sell,60.0,107.0
KPCL,2022-03-20,527.0,Buy,,
KPCL,2022-03-21,512.2,Sell,-14.799999999999955,92.20000000000005
KPCL,2024-03-06,417.0,Buy,,
KPCL,2024-03-07,415.0,Sell,-2.0,90.20000000000005
KPCL,2024-07-11,453.5,Buy,,
KPCL,2024-07-16,491.0,Sell,37.5,127.70000000000005
KPCL,2024-09-02,545.0,Buy,,
KPCL,2024-09-04,512.0,Sell,-33.0,94.70000000000005
KPCL,2025-06-18,559.13,Buy,,
KPCL,2025-06-18,547.32,Sell,-11.809999999999945,82.8900000000001
KPCL,,,STOCK_PROFIT,,82.8900000000001
KSBBL,2021-05-03,348.0,Buy,,
KSBBL,2021-05-04,343.0,Sell,-5.0,-5.0
KSBBL,2021-08-02,577.0,Buy,,
KSBBL,2021-08-09,645.7,Sell,68.70000000000005,63.700000000000045
KSBBL,2024-06-10,372.9,Buy,,
KSBBL,2024-06-16,372.0,Sell,-0.8999999999999773,62.80000000000007
KSBBL,,,STOCK_PROFIT,,62.80000000000007
KSY,2024-08-27,9.28,Buy,,
KSY,2024-09-01,9.25,Sell,-0.02999999999999936,-0.02999999999999936
KSY,2025-03-25,8.94,Buy,,
KSY,2025-03-26,8.77,Sell,-0.16999999999999993,-0.1999999999999993
KSY,2025-04-23,9.0,Buy,,
KSY,2025-04-24,8.88,Sell,-0.11999999999999922,-0.3199999999999985
KSY,,,STOCK_PROFIT,,-0.3199999999999985
LBBL,2021-06-29,580.0,Buy,,
LBBL,2021-07-04,555.0,Sell,-25.0,-25.0
LBBL,2023-11-22,378.9,Buy,,
LBBL,2023-11-26,398.0,Sell,19.100000000000023,-5.899999999999977
LBBL,2024-04-07,381.6,Buy,,
LBBL,2024-04-10,379.0,Sell,-2.6000000000000227,-8.5
LBBL,2024-04-28,375.0,Buy,,
LBBL,2024-04-30,394.0,Sell,19.0,10.5
LBBL,2024-05-06,377.0,Buy,,
LBBL,2024-05-07,372.0,Sell,-5.0,5.5
LBBL,2024-06-13,388.0,Buy,,
LBBL,2024-06-19,382.0,Sell,-6.0,-0.5
LBBL,2024-10-29,484.0,Buy,,
LBBL,2024-11-13,506.9,Sell,22.899999999999977,22.399999999999977
LBBL,,,STOCK_PROFIT,,22.399999999999977
LBLD88,,,STOCK_PROFIT,,0
LEC,2021-03-31,299.0,Buy,,
LEC,2021-04-05,305.0,Sell,6.0,6.0
LEC,2021-06-06,377.0,Buy,,
LEC,2021-06-09,419.0,Sell,42.0,48.0
LEC,2021-11-23,378.0,Buy,,
LEC,2021-11-27,360.0,Sell,-18.0,30.0
LEC,2023-07-11,249.0,Buy,,
LEC,2023-07-16,244.5,Sell,-4.5,25.5
LEC,2024-02-12,216.0,Buy,,
LEC,2024-02-18,208.0,Sell,-8.0,17.5
LEC,2024-05-19,182.6,Buy,,
LEC,2024-05-22,189.0,Sell,6.400000000000006,23.900000000000006
LEC,,,STOCK_PROFIT,,23.900000000000006
LICN,2021-05-09,2281.0,Buy,,
LICN,2021-05-12,2330.0,Sell,49.0,49.0
LICN,2021-10-24,1948.0,Buy,,
LICN,2021-10-27,2019.0,Sell,71.0,120.0
LICN,2021-11-20,2044.0,Buy,,
LICN,2021-11-21,2016.1,Sell,-27.90000000000009,92.09999999999991
LICN,,,STOCK_PROFIT,,92.09999999999991
LLBS,2021-08-11,2380.0,Buy,,
LLBS,2021-08-15,2356.0,Sell,-24.0,-24.0
LLBS,2021-08-17,2360.0,Buy,,
LLBS,2021-08-23,2329.0,Sell,-31.0,-55.0
LLBS,2022-01-31,1600.0,Buy,,
LLBS,2022-02-02,1588.0,Sell,-12.0,-67.0
LLBS,2022-04-23,1346.0,Buy,,
LLBS,2022-04-25,1295.0,Sell,-51.0,-118.0
LLBS,2023-05-04,715.0,Buy,,
LLBS,2023-05-07,680.0,Sell,-35.0,-153.0
LLBS,2023-07-06,811.6,Buy,,
LLBS,2023-07-09,795.4,Sell,-16.200000000000045,-169.20000000000005
LLBS,2023-11-07,689.0,Buy,,
LLBS,2023-11-21,680.0,Sell,-9.0,-178.20000000000005
LLBS,2024-02-13,768.9,Buy,,
LLBS,2024-02-20,755.0,Sell,-13.899999999999977,-192.10000000000002
LLBS,2024-05-30,1053.0,Buy,,
LLBS,2024-06-05,1226.0,Sell,173.0,-19.100000000000023
LLBS,2024-07-03,1200.0,Buy,,
LLBS,2024-07-08,1234.9,Sell,34.90000000000009,15.800000000000068
LLBS,2025-05-14,1055.0,Buy,,
LLBS,2025-05-15,1048.0,Sell,-7.0,8.800000000000068
LLBS,,,STOCK_PROFIT,,8.800000000000068
LSL,,,STOCK_PROFIT,,0
LUK,2021-02-10,9.79,Buy,,
LUK,2021-02-13,9.71,Sell,-0.0799999999999983,-0.0799999999999983
LUK,2021-02-17,9.83,Buy,,
LUK,2021-02-21,10.0,Sell,0.16999999999999993,0.09000000000000163
LUK,2022-01-01,9.64,Buy,,
LUK,2022-01-02,9.57,Sell,-0.07000000000000028,0.02000000000000135
LUK,2022-05-01,10.2,Buy,,
