symbol,date,price,action,trade_profit,total_profit
AHL,2023-06-28,355.0,Sell,-19.30000000000001,-33.30000000000001
AHL,2023-10-02,366.0,Buy,,
AHL,2023-10-08,343.0,Sell,-23.0,-56.30000000000001
AHL,2023-12-10,370.0,Buy,,
AHL,2024-02-27,427.0,Sell,57.0,0.6999999999999886
AHL,2024-04-09,447.0,Buy,,
AHL,2024-04-15,442.2,Sell,-4.800000000000011,-4.100000000000023
AHL,2024-04-21,450.0,Buy,,
AHL,2024-04-22,436.0,Sell,-14.0,-18.100000000000023
AHL,2024-05-14,448.7,Buy,,
AHL,2024-05-15,443.0,Sell,-5.699999999999989,-23.80000000000001
AHL,2024-06-03,486.1,Buy,,
AHL,2024-08-18,684.0,Sell,197.89999999999998,174.09999999999997
AHL,2024-10-27,700.0,Buy,,
AHL,2024-11-05,680.0,Sell,-20.0,154.09999999999997
AHL,2024-11-14,719.0,Buy,,
AHL,2024-11-19,690.0,Sell,-29.0,125.09999999999997
AHL,2024-12-04,775.0,Buy,,
AHL,2024-12-05,741.0,Sell,-34.0,91.09999999999997
AHL,2024-12-08,727.0,Buy,,
AHL,2024-12-18,714.0,Sell,-13.0,78.09999999999997
AHL,2025-01-15,760.0,Buy,,
AHL,2025-03-04,759.4,Sell,-0.6000000000000227,77.49999999999994
AHL,,,STOCK_PROFIT,,77.49999999999994
AHPC,2021-03-20,313.0,Buy,,
AHPC,2021-03-22,253.0,Sell,-60.0,-60.0
AHPC,2021-05-12,313.0,Buy,,
AHPC,2021-06-28,444.0,Sell,131.0,71.0
AHPC,2021-07-21,513.0,Buy,,
AHPC,2021-09-19,601.0,Sell,88.0,159.0
AHPC,2022-01-12,501.0,Buy,,
AHPC,2022-02-20,550.0,Sell,49.0,208.0
AHPC,2023-12-11,219.9,Buy,,
AHPC,2024-01-29,209.1,Sell,-10.800000000000011,197.2
AHPC,2024-07-14,173.9,Buy,,
AHPC,2024-09-18,271.0,Sell,97.1,294.29999999999995
AHPC,2024-11-14,288.0,Buy,,
AHPC,2024-11-20,280.0,Sell,-8.0,286.29999999999995
AHPC,2025-03-02,288.0,Buy,,
AHPC,2025-03-09,267.0,Sell,-21.0,265.29999999999995
AHPC,2025-04-21,275.14,Buy,,
AHPC,2025-04-23,267.77,Sell,-7.3700000000000045,257.92999999999995
AHPC,2025-04-27,287.11,Buy,,
AHPC,2025-06-05,295.85,Sell,8.740000000000009,266.66999999999996
AHPC,,,STOCK_PROFIT,,266.66999999999996
AKJCL,2021-04-05,158.0,Buy,,
AKJCL,2021-04-07,155.0,Sell,-3.0,-3.0
AKJCL,2021-04-19,154.0,Buy,,
AKJCL,2021-04-24,154.0,Sell,0.0,-3.0
AKJCL,2021-05-09,167.0,Buy,,
AKJCL,2021-06-29,257.0,Sell,90.0,87.0
AKJCL,2021-07-20,291.0,Buy,,
AKJCL,2021-09-06,410.0,Sell,119.0,206.0
AKJCL,2022-01-15,336.0,Buy,,
AKJCL,2022-01-17,324.1,Sell,-11.899999999999977,194.10000000000002
AKJCL,2022-01-19,331.5,Buy,,
AKJCL,2022-01-24,313.0,Sell,-18.5,175.60000000000002
AKJCL,2022-02-01,330.0,Buy,,
AKJCL,2022-02-12,301.0,Sell,-29.0,146.60000000000002
AKJCL,2023-01-19,242.0,Buy,,
AKJCL,2023-02-26,228.5,Sell,-13.5,133.10000000000002
AKJCL,2023-12-12,169.0,Buy,,
AKJCL,2024-02-29,213.1,Sell,44.099999999999994,177.20000000000002
AKJCL,2024-07-04,227.7,Buy,,
AKJCL,2024-07-10,218.1,Sell,-9.599999999999994,167.60000000000002
AKJCL,2024-07-11,219.0,Buy,,
AKJCL,2024-07-16,162.8,Sell,-56.19999999999999,111.40000000000003
AKJCL,2024-08-27,219.0,Buy,,
AKJCL,2024-09-05,223.0,Sell,4.0,115.40000000000003
AKJCL,2024-11-11,223.9,Buy,,
AKJCL,2024-11-12,212.9,Sell,-11.0,104.40000000000003
AKJCL,2024-11-17,214.8,Buy,,
AKJCL,2024-11-19,211.5,Sell,-3.3000000000000114,101.10000000000002
AKJCL,2025-02-27,217.9,Buy,,
AKJCL,2025-03-11,207.9,Sell,-10.0,91.10000000000002
AKJCL,2025-05-07,215.95,Buy,,
AKJCL,2025-05-13,209.86,Sell,-6.089999999999975,85.01000000000005
AKJCL,2025-05-20,211.63,Buy,,
AKJCL,2025-05-21,207.94,Sell,-3.6899999999999977,81.32000000000005
AKJCL,,,STOCK_PROFIT,,81.32000000000005
AKPL,2021-03-23,344.0,Buy,,
AKPL,2021-03-29,329.0,Sell,-15.0,-15.0
AKPL,2021-03-31,337.0,Buy,,
AKPL,2021-05-03,351.0,Sell,14.0,-1.0
AKPL,2021-05-12,362.0,Buy,,
AKPL,2021-06-28,427.0,Sell,65.0,64.0
AKPL,2021-07-19,533.0,Buy,,
AKPL,2021-09-04,540.9,Sell,7.899999999999977,71.89999999999998
AKPL,2022-01-15,583.2,Buy,,
AKPL,2022-01-25,540.0,Sell,-43.200000000000045,28.699999999999932
AKPL,2022-02-01,600.0,Buy,,
AKPL,2022-02-12,534.0,Sell,-66.0,-37.30000000000007
AKPL,2023-01-19,421.0,Buy,,
AKPL,2023-01-30,408.0,Sell,-13.0,-50.30000000000007
AKPL,2023-02-07,418.0,Buy,,
AKPL,2023-02-12,403.0,Sell,-15.0,-65.30000000000007
AKPL,2023-02-15,409.0,Buy,,
AKPL,2023-02-16,403.0,Sell,-6.0,-71.30000000000007
AKPL,2023-12-19,193.0,Buy,,
AKPL,2023-12-24,181.9,Sell,-11.099999999999994,-82.40000000000006
AKPL,2024-01-03,182.8,Buy,,
AKPL,2024-02-13,192.2,Sell,9.399999999999977,-73.00000000000009
AKPL,2024-07-14,181.4,Buy,,
AKPL,2024-09-11,244.5,Sell,63.099999999999994,-9.900000000000091
AKPL,2024-11-10,269.0,Buy,,
AKPL,2024-11-24,254.1,Sell,-14.900000000000006,-24.800000000000097
AKPL,2025-04-30,246.63,Buy,,
AKPL,2025-05-18,236.88,Sell,-9.75,-34.5500000000001
AKPL,2025-05-19,240.41,Buy,,
AKPL,2025-06-18,278.24,Sell,37.83000000000001,3.279999999999916
AKPL,,,STOCK_PROFIT,,3.279999999999916
ALBSL,2021-03-30,1572.0,Buy,,
ALBSL,2021-06-02,1819.0,Sell,247.0,247.0
ALBSL,2021-07-12,1845.0,Buy,,
ALBSL,2021-08-16,1995.0,Sell,150.0,397.0
ALBSL,2022-01-12,1650.0,Buy,,
ALBSL,2022-02-07,1587.0,Sell,-63.0,334.0
ALBSL,2025-01-27,940.0,Buy,,
ALBSL,2025-02-04,920.0,Sell,-20.0,314.0
ALBSL,2025-02-16,915.0,Buy,,
ALBSL,2025-03-04,904.1,Sell,-10.899999999999977,303.1
ALBSL,,,STOCK_PROFIT,,303.1
ALICL,2021-04-12,1320.0,Buy,,
ALICL,2021-04-17,1281.0,Sell,-39.0,-39.0
ALICL,2021-05-15,1322.0,Buy,,
ALICL,2021-06-21,1408.0,Sell,86.0,47.0
ALICL,2023-01-11,705.0,Buy,,
ALICL,2023-01-12,684.0,Sell,-21.0,26.0
ALICL,2023-01-16,720.1,Buy,,
ALICL,2023-02-01,670.0,Sell,-50.10000000000002,-24.100000000000023
ALICL,2023-02-04,682.1,Buy,,
ALICL,2023-02-15,665.0,Sell,-17.100000000000023,-41.200000000000045
ALICL,2023-06-13,650.0,Buy,,
ALICL,2023-07-31,705.5,Sell,55.5,14.299999999999955
ALICL,2023-12-12,692.0,Buy,,
ALICL,2024-01-02,637.0,Sell,-55.0,-40.700000000000045
ALICL,2024-07-14,629.9,Buy,,
ALICL,2024-09-05,738.0,Sell,108.10000000000002,67.39999999999998
ALICL,2024-11-05,754.8,Buy,,
ALICL,2024-11-24,725.4,Sell,-29.399999999999977,38.0
ALICL,2024-11-26,749.8,Buy,,
ALICL,2024-12-08,733.0,Sell,-16.799999999999955,21.200000000000045
ALICL,2025-01-28,744.6,Buy,,
ALICL,2025-03-17,745.4,Sell,0.7999999999999545,22.0
ALICL,,,STOCK_PROFIT,,22.0
ANLB,2023-07-17,2390.1,Buy,,
ANLB,2023-07-24,2385.0,Sell,-5.099999999999909,-5.099999999999909
ANLB,2024-01-16,1887.0,Buy,,
ANLB,2024-01-17,1850.0,Sell,-37.0,-42.09999999999991
ANLB,2024-01-21,1838.0,Buy,,
ANLB,2024-01-22,1808.0,Sell,-30.0,-72.09999999999991
ANLB,2024-01-23,1825.2,Buy,,
ANLB,2024-04-03,2045.0,Sell,219.79999999999995,147.70000000000005
ANLB,2024-05-14,2136.9,Buy,,
ANLB,2024-07-03,2375.0,Sell,238.0999999999999,385.79999999999995
ANLB,2024-07-09,2659.6,Buy,,
ANLB,2024-10-15,4365.0,Sell,1705.4,2091.2
ANLB,2024-11-14,4780.0,Buy,,
ANLB,2025-01-20,4921.0,Sell,141.0,2232.2
ANLB,,,STOCK_PROFIT,,2232.2
API,2021-03-24,316.0,Buy,,
API,2021-05-11,314.0,Sell,-2.0,-2.0
API,2021-05-29,391.0,Buy,,
API,2021-06-29,371.0,Sell,-20.0,-22.0
API,2021-07-21,426.0,Buy,,
API,2021-09-04,433.0,Sell,7.0,-15.0
API,2022-01-08,516.1,Buy,,
API,2022-02-15,523.0,Sell,6.899999999999977,-8.100000000000023
API,2023-01-19,302.9,Buy,,
API,2023-02-16,264.0,Sell,-38.89999999999998,-47.0
API,2023-02-21,267.0,Buy,,
API,2023-02-22,261.0,Sell,-6.0,-53.0
API,2025-01-23,274.6,Buy,,
API,2025-03-18,278.1,Sell,3.5,-49.5
API,2025-04-27,292.34,Buy,,
API,2025-04-28,287.51,Sell,-4.829999999999984,-54.329999999999984
API,2025-04-30,293.2,Buy,,
API,2025-06-05,294.88,Sell,1.6800000000000068,-52.64999999999998
API,,,STOCK_PROFIT,,-52.64999999999998
AVYAN,2023-06-12,693.0,Buy,,
AVYAN,2023-08-14,708.0,Sell,15.0,15.0
AVYAN,2024-03-17,640.0,Buy,,
AVYAN,2024-08-15,990.0,Sell,350.0,365.0
AVYAN,2024-11-14,1060.0,Buy,,
AVYAN,2024-12-23,1020.0,Sell,-40.0,325.0
AVYAN,2025-02-02,1188.0,Buy,,
AVYAN,2025-03-10,1119.9,Sell,-68.09999999999991,256.9000000000001
AVYAN,,,STOCK_PROFIT,,256.9000000000001
BARUN,2021-03-28,246.0,Buy,,
BARUN,2021-04-03,246.0,Sell,0.0,0.0
BARUN,2021-04-12,248.0,Buy,,
BARUN,2021-04-24,234.0,Sell,-14.0,-14.0
BARUN,2021-05-09,275.0,Buy,,
BARUN,2021-06-28,515.0,Sell,240.0,226.0
BARUN,2021-07-21,568.0,Buy,,
BARUN,2021-09-01,575.0,Sell,7.0,233.0
BARUN,2022-01-10,500.0,Buy,,
BARUN,2022-02-15,521.2,Sell,21.200000000000045,254.20000000000005
BARUN,2023-06-14,271.0,Buy,,
BARUN,2023-07-03,248.5,Sell,-22.5,231.70000000000005
BARUN,2023-12-12,236.5,Buy,,
BARUN,2023-12-14,227.0,Sell,-9.5,222.20000000000005
BARUN,2023-12-17,242.0,Buy,,
BARUN,2024-01-01,226.0,Sell,-16.0,206.20000000000005
BARUN,2024-01-08,250.0,Buy,,
BARUN,2024-02-22,253.1,Sell,3.0999999999999943,209.30000000000004
BARUN,2024-06-11,273.9,Buy,,
BARUN,2024-09-03,370.0,Sell,96.10000000000002,305.4000000000001
BARUN,2024-10-22,385.1,Buy,,
BARUN,2024-12-18,416.0,Sell,30.899999999999977,336.30000000000007
BARUN,2025-01-16,433.0,Buy,,
BARUN,2025-01-21,434.0,Sell,1.0,337.30000000000007
BARUN,2025-01-22,446.0,Buy,,
BARUN,2025-03-02,491.0,Sell,45.0,382.30000000000007
BARUN,2025-03-04,511.1,Buy,,
BARUN,2025-04-08,509.39,Sell,-1.7100000000000364,380.59000000000003
BARUN,2025-04-13,534.96,Buy,,
BARUN,2025-05-19,538.36,Sell,3.3999999999999773,383.99
BARUN,,,STOCK_PROFIT,,383.99
BBC,2021-06-14,6600.0,Buy,,
BBC,2021-06-19,6000.0,Sell,-600.0,-600.0
BBC,2021-07-25,7385.8,Buy,,
BBC,2021-08-11,6630.0,Sell,-755.8000000000002,-1355.8000000000002
BBC,2021-08-15,6995.0,Buy,,
BBC,2021-08-22,6680.0,Sell,-315.0,-1670.8000000000002
BBC,2022-01-16,5518.0,Buy,,
BBC,2022-01-29,5198.0,Sell,-320.0,-1990.8000000000002
BBC,2023-06-08,3448.0,Buy,,
BBC,2023-07-11,3408.0,Sell,-40.0,-2030.8000000000002
BBC,2023-07-19,3729.0,Buy,,
BBC,2023-08-16,3750.0,Sell,21.0,-2009.8000000000002
BBC,2023-11-27,4007.0,Buy,,
BBC,2023-11-28,3899.0,Sell,-108.0,-2117.8
BBC,2023-12-19,3900.0,Buy,,
BBC,2024-01-17,3851.0,Sell,-49.0,-2166.8
BBC,2024-06-11,3999.0,Buy,,
BBC,2024-06-12,3975.0,Sell,-24.0,-2190.8
BBC,2024-06-13,4060.0,Buy,,
BBC,2024-06-18,3970.5,Sell,-89.5,-2280.3
BBC,2024-06-25,4000.0,Buy,,
BBC,2024-06-26,3954.0,Sell,-46.0,-2326.3
BBC,2024-07-03,4060.0,Buy,,
BBC,2024-08-29,4529.0,Sell,469.0,-1857.3000000000002
BBC,2024-11-27,4950.0,Buy,,
BBC,2025-01-07,5938.0,Sell,988.0,-869.3000000000002
BBC,2025-04-10,6102.13,Buy,,
BBC,2025-04-13,6013.36,Sell,-88.77000000000044,-958.0700000000006
BBC,2025-04-17,5965.35,Buy,,
BBC,2025-04-23,5816.0,Sell,-149.35000000000036,-1107.420000000001
BBC,2025-04-27,5915.6,Buy,,
BBC,2025-05-13,5725.07,Sell,-190.53000000000065,-1297.9500000000016
BBC,,,STOCK_PROFIT,,-1297.9500000000016
BEDC,2023-09-24,222.5,Buy,,
BEDC,2023-10-03,218.0,Sell,-4.5,-4.5
BEDC,2023-12-07,217.1,Buy,,
BEDC,2024-02-11,356.0,Sell,138.9,134.4
BEDC,2024-02-13,371.5,Buy,,
BEDC,2024-03-03,334.0,Sell,-37.5,96.9
BEDC,2024-04-02,375.0,Buy,,
BEDC,2024-04-03,362.0,Sell,-13.0,83.9
BEDC,2024-04-10,371.0,Buy,,
BEDC,2024-05-05,361.0,Sell,-10.0,73.9
BEDC,2024-05-20,368.0,Buy,,
BEDC,2024-09-02,490.0,Sell,122.0,195.9
BEDC,2024-10-29,491.4,Buy,,
BEDC,2024-10-30,483.9,Sell,-7.5,188.4
BEDC,2024-11-06,489.9,Buy,,
BEDC,2025-02-24,785.0,Sell,295.1,483.5
BEDC,,,STOCK_PROFIT,,483.5
BFC,2021-04-14,187.0,Buy,,
BFC,2021-05-05,181.0,Sell,-6.0,-6.0
BFC,2021-05-08,179.0,Buy,,
BFC,2021-06-29,349.0,Sell,170.0,164.0
BFC,2021-07-20,414.9,Buy,,
BFC,2021-09-11,550.0,Sell,135.10000000000002,299.1
BFC,2021-10-25,533.7,Buy,,
BFC,2021-11-28,506.0,Sell,-27.700000000000045,271.4
BFC,2022-01-16,555.0,Buy,,
BFC,2022-01-25,494.0,Sell,-61.0,210.39999999999998
BFC,2022-02-01,520.6,Buy,,
BFC,2022-02-09,495.0,Sell,-25.600000000000023,184.79999999999995
BFC,2023-06-19,343.0,Buy,,
BFC,2023-08-02,335.0,Sell,-8.0,176.79999999999995
BFC,2023-12-12,322.0,Buy,,
BFC,2024-01-30,330.0,Sell,8.0,184.79999999999995
BFC,2024-03-14,346.9,Buy,,
BFC,2024-09-16,575.9,Sell,229.0,413.79999999999995
BFC,2024-10-28,654.9,Buy,,
BFC,2024-12-16,750.2,Sell,95.30000000000007,509.1
BFC,,,STOCK_PROFIT,,509.1
BGWT,2024-01-14,577.0,Buy,,
BGWT,2024-02-20,605.0,Sell,28.0,28.0
BGWT,2024-04-14,617.9,Buy,,
BGWT,2024-04-15,622.0,Sell,4.100000000000023,32.10000000000002
BGWT,2024-05-14,631.0,Buy,,
BGWT,2024-05-15,626.9,Sell,-4.100000000000023,28.0
BGWT,2024-05-16,650.0,Buy,,
BGWT,2024-06-30,912.0,Sell,262.0,290.0
BGWT,2024-08-05,1064.8,Buy,,
BGWT,2024-08-18,998.0,Sell,-66.79999999999995,223.20000000000005
BGWT,2024-11-17,1068.0,Buy,,
BGWT,2024-11-21,993.1,Sell,-74.89999999999998,148.30000000000007
BGWT,2024-11-27,1028.0,Buy,,
BGWT,2024-12-01,1010.0,Sell,-18.0,130.30000000000007
BGWT,2024-12-02,1023.9,Buy,,
BGWT,2024-12-05,995.0,Sell,-28.899999999999977,101.40000000000009
BGWT,2025-01-06,1010.0,Buy,,
BGWT,2025-03-05,1100.1,Sell,90.09999999999991,191.5
BGWT,,,STOCK_PROFIT,,191.5
BHDC,2023-03-14,447.0,Buy,,
BHDC,2023-04-11,435.1,Sell,-11.899999999999977,-11.899999999999977
BHDC,2023-09-27,379.0,Buy,,
BHDC,2023-10-01,353.4,Sell,-25.600000000000023,-37.5
BHDC,2023-10-03,365.0,Buy,,
BHDC,2023-10-08,342.0,Sell,-23.0,-60.5
BHDC,2023-10-09,353.9,Buy,,
BHDC,2023-10-10,345.0,Sell,-8.899999999999977,-69.39999999999998
BHDC,2023-12-10,348.0,Buy,,
BHDC,2023-12-11,335.0,Sell,-13.0,-82.39999999999998
BHDC,2023-12-12,357.0,Buy,,
BHDC,2024-03-03,435.2,Sell,78.19999999999999,-4.199999999999989
BHDC,2024-04-14,478.0,Buy,,
BHDC,2024-04-18,469.1,Sell,-8.899999999999977,-13.099999999999966
BHDC,2024-04-22,479.9,Buy,,
BHDC,2024-06-30,572.0,Sell,92.10000000000002,79.00000000000006
BHDC,2024-07-22,620.0,Buy,,
BHDC,2024-09-01,600.0,Sell,-20.0,59.00000000000006
BHDC,2024-11-12,686.0,Buy,,
BHDC,2024-11-13,649.0,Sell,-37.0,22.000000000000057
BHDC,2024-11-14,698.0,Buy,,
BHDC,2024-11-19,640.0,Sell,-58.0,-35.99999999999994
BHDC,2024-11-25,698.0,Buy,,
BHDC,2024-11-28,657.0,Sell,-41.0,-76.99999999999994
BHDC,2025-01-13,665.0,Buy,,
BHDC,2025-02-13,694.8,Sell,29.799999999999955,-47.19999999999999
BHDC,,,STOCK_PROFIT,,-47.19999999999999
BHL,2023-02-12,352.8,Buy,,
BHL,2023-03-09,341.0,Sell,-11.800000000000011,-11.800000000000011
BHL,2023-12-12,232.4,Buy,,
BHL,2024-03-06,349.0,Sell,116.6,104.79999999999998
BHL,2024-03-18,342.0,Buy,,
BHL,2024-03-19,347.4,Sell,5.399999999999977,110.19999999999996
BHL,2024-06-11,357.1,Buy,,
BHL,2024-06-18,347.0,Sell,-10.100000000000023,100.09999999999994
BHL,2024-06-25,356.9,Buy,,
BHL,2024-09-02,443.0,Sell,86.10000000000002,186.19999999999996
BHL,2024-09-10,455.0,Buy,,
BHL,2024-10-01,447.7,Sell,-7.300000000000011,178.89999999999995
BHL,,,STOCK_PROFIT,,178.89999999999995
BHPL,2023-10-19,427.0,Buy,,
BHPL,2023-11-01,412.0,Sell,-15.0,-15.0
BHPL,2023-12-17,459.5,Buy,,
BHPL,2023-12-21,429.0,Sell,-30.5,-45.5
BHPL,2023-12-24,469.2,Buy,,
BHPL,2024-03-03,474.4,Sell,5.199999999999989,-40.30000000000001
BHPL,2024-05-06,540.0,Buy,,
BHPL,2024-07-11,673.0,Sell,133.0,92.69999999999999
BHPL,2024-08-01,707.0,Buy,,
BHPL,2024-08-28,667.4,Sell,-39.60000000000002,53.099999999999966
BHPL,2024-08-29,680.0,Buy,,
BHPL,2024-09-01,670.1,Sell,-9.899999999999977,43.19999999999999
BHPL,2024-09-02,700.0,Buy,,
BHPL,2024-09-03,690.1,Sell,-9.899999999999977,33.30000000000001
BHPL,2024-11-11,718.1,Buy,,
BHPL,2025-01-09,847.0,Sell,128.89999999999998,162.2
BHPL,2025-01-13,960.3,Buy,,
BHPL,2025-03-04,1010.1,Sell,49.80000000000007,212.00000000000006
BHPL,,,STOCK_PROFIT,,212.00000000000006
BNHC,2023-02-04,430.0,Buy,,
BNHC,2023-02-26,415.3,Sell,-14.699999999999989,-14.699999999999989
BNHC,2023-09-26,358.0,Buy,,
BNHC,2023-09-27,339.0,Sell,-19.0,-33.69999999999999
BNHC,2023-10-03,336.7,Buy,,
BNHC,2023-10-16,325.0,Sell,-11.699999999999989,-45.39999999999998
BNHC,2023-10-18,335.9,Buy,,
BNHC,2023-10-19,326.0,Sell,-9.899999999999977,-55.299999999999955
BNHC,2023-10-30,329.0,Buy,,
BNHC,2023-10-31,320.0,Sell,-9.0,-64.29999999999995
BNHC,2023-12-10,355.0,Buy,,
BNHC,2024-01-30,414.0,Sell,59.0,-5.2999999999999545
BNHC,2024-02-07,435.6,Buy,,
BNHC,2024-04-04,469.2,Sell,33.599999999999966,28.30000000000001
BNHC,2024-05-21,610.0,Buy,,
BNHC,2024-07-23,648.0,Sell,38.0,66.30000000000001
BNHC,2025-01-19,534.0,Buy,,
BNHC,2025-01-20,520.0,Sell,-14.0,52.30000000000001
BNHC,2025-01-22,530.0,Buy,,
BNHC,2025-03-05,529.0,Sell,-1.0,51.30000000000001
BNHC,,,STOCK_PROFIT,,51.30000000000001
BNL,,,STOCK_PROFIT,,0
BNT,2021-03-29,9400.0,Buy,,
BNT,2021-03-30,9100.0,Sell,-300.0,-300.0
BNT,2021-04-03,9468.0,Buy,,
BNT,2021-04-05,9212.0,Sell,-256.0,-556.0
BNT,2021-04-06,9300.0,Buy,,
BNT,2021-04-20,8975.0,Sell,-325.0,-881.0
BNT,2021-05-10,10065.0,Buy,,
BNT,2021-06-15,10550.0,Sell,485.0,-396.0
BNT,2021-07-24,11350.0,Buy,,
BNT,2021-08-28,10511.0,Sell,-839.0,-1235.0
BNT,2021-10-30,11104.0,Buy,,
BNT,2021-11-09,10600.0,Sell,-504.0,-1739.0
BNT,2021-11-13,10750.0,Buy,,
BNT,2021-12-04,11735.1,Sell,985.1000000000004,-753.8999999999996
BNT,2022-01-02,16399.0,Buy,,
BNT,2022-01-25,14000.0,Sell,-2399.0,-3152.8999999999996
BNT,2022-03-30,14500.0,Buy,,
BNT,2022-04-03,14255.1,Sell,-244.89999999999964,-3397.7999999999993
BNT,2022-12-31,14770.0,Buy,,
BNT,2023-01-02,13668.0,Sell,-1102.0,-4499.799999999999
BNT,2023-06-06,12769.0,Buy,,
BNT,2023-07-11,13474.2,Sell,705.2000000000007,-3794.5999999999985
BNT,2023-07-20,15695.0,Buy,,
BNT,2023-08-09,14667.0,Sell,-1028.0,-4822.5999999999985
BNT,2024-01-11,12750.0,Buy,,
BNT,2024-01-21,12200.0,Sell,-550.0,-5372.5999999999985
BNT,2024-01-22,12434.0,Buy,,
BNT,2024-01-23,12200.0,Sell,-234.0,-5606.5999999999985
BNT,2024-02-21,13194.0,Buy,,
BNT,2024-03-18,13500.0,Sell,306.0,-5300.5999999999985
BNT,2024-07-24,16412.0,Buy,,
BNT,2024-09-01,14675.0,Sell,-1737.0,-7037.5999999999985
BNT,,,STOCK_PROFIT,,-7037.5999999999985
BOKD86,,,STOCK_PROFIT,,0
BPCL,2021-04-05,447.0,Buy,,
BPCL,2021-04-21,419.0,Sell,-28.0,-28.0
BPCL,2021-05-16,427.0,Buy,,
BPCL,2021-06-28,505.0,Sell,78.0,50.0
BPCL,2021-07-26,558.0,Buy,,
BPCL,2021-08-28,610.0,Sell,52.0,102.0
BPCL,2023-06-06,348.5,Buy,,
BPCL,2023-07-05,322.0,Sell,-26.5,75.5
BPCL,2023-12-10,315.0,Buy,,
BPCL,2023-12-11,311.0,Sell,-4.0,71.5
BPCL,2023-12-12,315.1,Buy,,
BPCL,2023-12-17,309.9,Sell,-5.2000000000000455,66.29999999999995
BPCL,2023-12-19,316.5,Buy,,
BPCL,2023-12-21,311.0,Sell,-5.5,60.799999999999955
BPCL,2024-01-16,341.0,Buy,,
BPCL,2024-01-30,318.9,Sell,-22.100000000000023,38.69999999999993
BPCL,2024-07-14,309.8,Buy,,
BPCL,2024-09-16,423.0,Sell,113.19999999999999,151.89999999999992
BPCL,2024-11-11,459.0,Buy,,
BPCL,2024-11-21,441.0,Sell,-18.0,133.89999999999992
BPCL,2025-03-02,445.9,Buy,,
BPCL,2025-03-04,426.1,Sell,-19.799999999999955,114.09999999999997
BPCL,2025-04-27,445.66,Buy,,
BPCL,2025-05-26,492.58,Sell,46.91999999999996,161.01999999999992
BPCL,2025-05-27,531.72,Buy,,
BPCL,,,STOCK_PROFIT,,161.01999999999992
C30MF,2023-12-19,8.94,Buy,,
